1.00115384615385	1.40300678164685e+21
1.00123076923077	1.40077372844558e+21
1.00130769230769	1.39854396699582e+21
1.00138461538462	1.39631749253069e+21
1.00146153846154	1.39409430029046e+21
1.00153846153846	1.39187438552226e+21
1.00161538461538	1.38965774347974e+21
1.00169230769231	1.38744436942331e+21
1.00176923076923	1.38523425862032e+21
1.00184615384615	1.38302740634498e+21
1.00192307692308	1.38082380787792e+21
1.002	1.37862345850695e+21
1.00207692307692	1.37642635352606e+21
1.00215384615385	1.37423248823654e+21
1.00223076923077	1.37204185794591e+21
1.00230769230769	1.36985445796879e+21
1.00238461538462	1.36767028362618e+21
1.00246153846154	1.36548933024591e+21
1.00253846153846	1.36331159316265e+21
1.00261538461538	1.36113706771712e+21
1.00269230769231	1.35896574925747e+21
1.00276923076923	1.35679763313805e+21
1.00284615384615	1.35463271471986e+21
1.00292307692308	1.35247098937078e+21
1.003	1.35031245246514e+21
1.01189743589744	1.12098095784826e+21
1.02079487179487	9.2774631236053e+20
1.02969230769231	7.65020128350711e+20
1.03858974358974	6.28071154140277e+20
1.04748717948718	5.12895603893397e+20
1.05638461538462	4.16106607056639e+20
1.06528205128205	3.3484009549983e+20
1.07417948717949	2.66674785247953e+20
1.08307692307692	2.09564215998613e+20
1.09197435897436	1.61779085528448e+20
1.10087179487179	1.21858358798272e+20
1.10976923076923	8.85678450092897e+19
1.11866666666667	6.08651223950342e+19
1.1275641025641	3.78698526811163e+19
1.13646153846154	1.88386674688605e+19
1.14535897435897	3.14392977856533e+18
1.15425641025641	-9.74422205987379e+18
1.16315384615385	-2.02730518835395e+19
1.17205128205128	-2.88200520987115e+19
1.18094871794872	-3.57037815746733e+19
1.18984615384615	-4.11930222493622e+19
1.19874358974359	-4.55145145899937e+19
1.20764102564103	-4.88594920672338e+19
1.21653846153846	-5.13892008729316e+19
1.2254358974359	-5.32395623533158e+19
1.23433333333333	-5.45251112617354e+19
1.24323076923077	-5.53423223200382e+19
1.25212820512821	-5.5772420121351e+19
1.26102564102564	-5.58837526603712e+19
1.26992307692308	-5.57337962989208e+19
1.27882051282051	-5.53708494383134e+19
1.28771794871795	-5.48354632631497e+19
1.29661538461538	-5.41616504010153e+19
1.30551282051282	-5.33779059886399e+19
1.31441025641026	-5.25080702729109e+19
1.32330769230769	-5.15720573429844e+19
1.33220512820513	-5.0586470768247e+19
1.34110256410256	-4.95651236850041e+19
1.35	-4.8519478151026e+19
