1	0
1.00007692307692	253.82418862798
1.00015384615385	507.604455766379
1.00023076923077	761.340814832257
1.00030769230769	1015.03327923949
1.00038461538462	1268.68186239533
1.00046153846154	1522.2865777041
1.00053846153846	1775.8474385628
1.00061538461538	2029.36445836619
1.00069230769231	2282.83765050368
1.00076923076923	2536.26702836002
1.00084615384615	2789.65260531361
1.00092307692308	3042.99439474138
1.001	3296.2924100122
1.00107692307692	3549.54666449299
1.00115384615385	3783.45988927908
1.00123076923077	3785.39289598018
1.00130769230769	3787.32313493235
1.00138461538462	3789.2506097
1.00146153846154	3791.17532384485
1.00153846153846	3793.0972809211
1.00161538461538	3795.01648447931
1.00169230769231	3796.93293806741
1.00176923076923	3798.84664522771
1.00184615384615	3800.75760949796
1.00192307692308	3802.66583441008
1.002	3804.57132349309
1.00207692307692	3806.47408027265
1.00215384615385	3808.37410826789
1.00223076923077	3810.2714109965
1.00230769230769	3812.16599196746
1.00238461538462	3814.05785468761
1.00246153846154	3815.94700266139
1.00253846153846	3817.83343938379
1.00261538461538	3819.71716835378
1.00269230769231	3821.59819305745
1.00276923076923	3823.47651698023
1.00284615384615	3825.35214360493
1.00292307692308	3827.2250764047
1.003	3829.0953188537
1.01189743589744	4028.15337401902
1.02079487179487	4196.20078185645
1.02969230769231	4337.56239583783
1.03858974358974	4455.97536520446
1.04748717948718	4554.66679665064
1.05638461538462	4636.42165344123
1.06528205128205	4703.64199824029
1.07417948717949	4758.3985907215
1.08307692307692	4802.47575599834
1.09197435897436	4837.4103476511
1.10087179487179	4864.52554157654
1.10976923076923	4884.960115254
1.11866666666667	4899.69379177929
1.1275641025641	4909.56915953519
1.13646153846154	4915.31061646672
1.14535897435897	4917.54073239296
1.15425641025641	4916.79437338883
1.16315384615385	4913.53088824766
1.17205128205128	4908.1446183876
1.18094871794872	4900.97395834612
1.18984615384615	4892.30916410255
1.19874358974359	4882.3990802689
1.20764102564103	4871.4569342795
1.21653846153846	4859.66532579805
1.2254358974359	4847.18052221732
1.23433333333333	4834.13615603347
1.24323076923077	4820.64640686292
1.25212820512821	4806.80873946945
1.26102564102564	4792.70625944407
1.26992307692308	4778.40973964125
1.27882051282051	4763.97936317822
1.28771794871795	4749.4662224656
1.29661538461538	4734.91360826515
1.30551282051282	4720.35811806786
1.31441025641026	4705.83060900883
1.32330769230769	4691.35701702985
1.33220512820513	4676.95906099624
1.34110256410256	4662.65484783311
1.35	4648.45939254928
