1.001	3.8127352268867
1.0040202020202	15.2623294780977
1.0070404040404	20.8266796319803
1.01006060606061	22.2565416446213
1.01308080808081	23.522549160848
1.01610101010101	24.6390925824682
1.01912121212121	25.6200649354713
1.02214141414141	26.4787158822489
1.02516161616162	27.2275412169266
1.02818181818182	27.8782067990794
1.03120202020202	28.4415041209038
1.03422222222222	28.9273335343492
1.03724242424242	29.3447105496092
1.04026262626263	29.7017904649232
1.04328282828283	30.0059067855364
1.04630303030303	30.2636193213794
1.04932323232323	30.4807684198812
1.05234343434343	30.6625323981463
1.05536363636364	30.8134858501424
1.05838383838384	30.9376570556168
1.06140404040404	31.0385832062282
1.06442424242424	31.1193625727137
1.06744444444444	31.1827030675355
1.07046464646465	31.2309669166603
1.07348484848485	31.2662113498025
1.07650505050505	31.2902253614107
1.07952525252525	31.3045626939934
1.08254545454545	31.3105712602244
1.08556565656566	31.3094192596367
1.08858585858586	31.3021182637638
1.09160606060606	31.2895435489878
1.09462626262626	31.2724519500074
1.09764646464646	31.251497495483
1.10066666666667	31.2272450702115
1.10368686868687	31.2001823297859
1.10670707070707	31.1707300741835
1.10972727272727	31.1392512660834
1.11274747474747	31.1060588617378
1.11576767676768	31.0714226032419
1.11878787878788	31.0355749044402
1.12180808080808	30.9987159475576
1.12482828282828	30.961018092902
1.12784848484848	30.9226296928929
1.13086868686869	30.8836783877432
1.13388888888889	30.8442739533132
1.13690909090909	30.8045107603048
1.13992929292929	30.7644698973295
1.14294949494949	30.7242210032512
1.1459696969697	30.6838238481684
1.1489898989899	30.6433296973437
1.1520101010101	30.602782487492
1.1550303030303	30.5622198412371
1.1580505050505	30.5216739417152
1.16107070707071	30.4811722866835
1.16409090909091	30.4407383385036
1.16711111111111	30.4003920844443
1.17013131313131	30.3601505195711
1.17315151515152	30.3200280628896
1.17617171717172	30.2800369159971
1.17919191919192	30.2401873720891
1.18221212121212	30.2004880822546
1.18523232323232	30.1609462848874
1.18825252525253	30.1215680033549
1.19127272727273	30.0823582162925
1.19429292929293	30.0433210043257
1.19731313131313	30.0044596764183
1.20033333333333	29.9657768787896
1.20335353535354	29.9272746886236
1.20637373737374	29.8889546949011
1.20939393939394	29.8508180679294
1.21241414141414	29.8128656191357
1.21543434343434	29.7750978531531
1.21845454545455	29.7375150115701
1.22147474747475	29.7001171116093
1.22449494949495	29.6629039789536
1.22751515151515	29.6258752761172
1.23053535353535	29.5890305268703
1.23355555555556	29.5523691372014
1.23657575757576	29.5158904134179
1.23959595959596	29.4795935777158
1.24261616161616	29.4434777815233
1.24563636363636	29.4075421170356
1.24865656565657	29.3717856271059
1.25167676767677	29.3362073137354
1.25469696969697	29.3008061453796
1.25771717171717	29.2655810632458
1.26073737373737	29.2305309866549
1.26375757575758	29.1956548176752
1.26677777777778	29.1609514450908
1.26979797979798	29.126419747793
1.27281818181818	29.0920585976808
1.27583838383838	29.0578668621769
1.27885858585859	29.0238434063119
1.28187878787879	28.9899870945725
1.28489898989899	28.9562967924421
1.28791919191919	28.9227713676928
1.29093939393939	28.8894096915242
1.2939595959596	28.85621063951
1.2969797979798	28.823173092386
1.3	28.7902959367047
